normalized_key,bg_sample,en_translation,occurrences,source
"AZV-MAIN ASSEMBLY CYPRUS LTD, PAYMENT ON INVOICE FOR AGENT SERVIC ES , GPP REF.: #, , #, BCYPCY#NXXX , CY# #, THEMISTOKLI DERVI #, OFFICE # NICOSIA CYPRUS/ИЗДАВАНЕ НА ПРЕВОД ВЪВ ВАЛУТА","AZV-MAIN ASSEMBLY CYPRUS LTD, payment on invoice for agent servic es , GPP Ref.: 5105100721, , 1.9585, BCYPCY2NXXX , CY3600200195000035 7038446989, Themistokli Dervi 41, Office 101 Nicosia Cyprus/Издаване на превод във валута","AZV-MAIN ASSEMBLY CYPRUS LTD, PAYMENT ON INVOICE FOR AGENT SERVIC ES , GPP REF.: #, , #, BCYPCY#NXXX , CY# #, THEMISTOKLI DERVI #, OFFICE # NICOSIA CYPRUS/IZDAVANE NA PREVOD VAV VALUTA",8,mined
FASTPORT WORK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Fastport Work Платежно нареждане извън банката,FASTPORT WORK PLATEZHNO NAREZHDANE IZVAN BANKATA,8,mined
P# ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,P13585052 Платежно нареждане извън банката,P# PLATEZHNO NAREZHDANE IZVAN BANKATA,8,mined
ПОС # BGN АВТ.КОД:#-ECONT EXPRESS LTD/RUSE/TID:V#/PAN:#****#/CT:#/NOM::MBDU/NP:# ОПЕРАЦИЯ С КАРТА,ПОС 100.00 BGN авт.код:517532-ECONT EXPRESS LTD/RUSE/TID:V5401029/PAN:5408****8235/CT:08/NOM::MBDU/NP:127622 Операция с карта,POS # BGN AUTH CODE:#-ECONT EXPRESS LTD/RUSE/TID:V#/PAN:#****#/CT:#/NOM::MBDU/NP:# CARD TRANSACTION,8,mined
ПОС # BGN АВТ.КОД:#-V I HUNTING OOD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 85.70 BGN авт.код:797730-V I HUNTING OOD/SOFIA/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-V I HUNTING OOD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,8,mined
ПОС # USD АВТ.КОД:#-APR*APPRIVER/GULF BREEZE/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 335.04 USD авт.код:674691-APR*APPRIVER/GULF BREEZE/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-APR*APPRIVER/GULF BREEZE/USA/PAN:#****#/CT:# CARD TRANSACTION,8,mined
ПОС # USD АВТ.КОД:#-OPENAI/SAN FRANCISCO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 81.00 USD авт.код:428650-OPENAI/SAN FRANCISCO/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-OPENAI/SAN FRANCISCO/USA/PAN:#****#/CT:# CARD TRANSACTION,8,mined
ПРЕМИЯ ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Премия Платежно нареждане извън банката,PREMIYA PLATEZHNO NAREZHDANE IZVAN BANKATA,8,mined
ПОС # USD АВТ.КОД:#-MICROSOFT-G#/REDMOND/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 1251.62 USD авт.код:537724-Microsoft-G145720617/Redmond/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-MICROSOFT-G#/REDMOND/USA/PAN:#****#/CT:# CARD TRANSACTION,7,mined
ПРОФ Ф-РА # ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,проф ф-ра 9000034174 Издаден вътр.банков превод,PROFORMA INVOICE # INTERNAL BANK TRANSFER ISSUED,7,mined
BONUS BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Bonus BLINK Платежно нареждане извън банката,BONUS BLINK PAYMENT ORDER OUTSIDE THE BANK,6,mined
BONUS БОНУС ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Bonus Бонус Издаден вътр.банков превод,BONUS BONUS INTERNAL BANK TRANSFER ISSUED,6,mined
FASTPORT WORK BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Fastport Work BLINK Платежно нареждане извън банката,FASTPORT WORK BLINK PAYMENT ORDER OUTSIDE THE BANK,6,mined
PROFORM-# BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,proform-9000030565 BLINK Платежно нареждане извън банката,PROFORM-# BLINK PAYMENT ORDER OUTSIDE THE BANK,6,mined
БОНУС BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Бонус BLINK Платежно нареждане извън банката,BONUS BLINK PAYMENT ORDER OUTSIDE THE BANK,6,mined
ПОС # BGN АВТ.КОД:#-T-S MALLPARADISE/SOFIYA/TID:P#/PAN:#****#/CT:#/NOM::MBDU ОПЕРАЦИЯ С КАРТА,ПОС 6.99 BGN авт.код:425025-T-S MALLPARADISE/SOFIYA/TID:P5428529/PAN:5408****8235/CT:08/NOM::MBDU Операция с карта,POS # BGN AUTH CODE:#-T-S MALLPARADISE/SOFIYA/TID:P#/PAN:#****#/CT:#/NOM::MBDU CARD TRANSACTION,6,mined
ПОС # EUR АВТ.КОД:#-AWS EMEA/AWS.AMAZON.CO/LUX/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 5.82 EUR авт.код:911988-AWS EMEA/aws.amazon.co/LUX/PAN:5408****6583/CT:08 Операция с карта,POS # EUR AUTH CODE:#-AWS EMEA/AWS.AMAZON.CO/LUX/PAN:#****#/CT:# CARD TRANSACTION,6,mined
ПОС # EUR АВТ.КОД:#-INTUIT *QBOOKS ONLINE/SAN DIEGO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 31.00 EUR авт.код:919602-INTUIT *QBooks Online/SAN DIEGO/USA/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-INTUIT *QBOOKS ONLINE/SAN DIEGO/USA/PAN:#****#/CT:# CARD TRANSACTION,6,mined
"ПОС # EUR, АВТ.КОД:#, DROPBOX/DB.TT/CCHELP/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 16.66 EUR, авт.код:054514, Dropbox/db.tt/cchelp/PAN:4106****4666/CT:01 Операция с карта","POS # EUR, AUTH CODE:#, DROPBOX/DB.TT/CCHELP/PAN:#****#/CT:# CARD TRANSACTION",6,mined
ПОС # USD АВТ.КОД:#-FIGMA MONTHLY RENEWAL/SAN FRANCISCO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 18.00 USD авт.код:514533-FIGMA MONTHLY RENEWAL/SAN FRANCISCO/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-FIGMA MONTHLY RENEWAL/SAN FRANCISCO/USA/PAN:#****#/CT:# CARD TRANSACTION,6,mined
ПРОФОРМА ФАКТУРА # ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Проформа фактура 0000013819 Платежно нареждане извън банката,PROFORMA FAKTURA # PLATEZHNO NAREZHDANE IZVAN BANKATA,6,mined
Ф-РA # MULTISPORT ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,ф-рa 2000318300 Multisport Издаден вътр.банков превод,F-RA # MULTISPORT INTERNAL BANK TRANSFER ISSUED,6,mined
P# ИЗХ.ПРЕВОД SEPA В ЕИП,P13585052 Изх.превод SEPA в ЕИП,P# OUTGOING SEPA TRANSFER,5,mined
"ПОС # USD, АВТ.КОД:#, DNH*GODADDY##/#-#/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","ПОС 289.98 USD, авт.код:407749, DNH*GODADDY#3995449238/480-5058855/PAN:4106****4666/CT:01 Операция с карта","POS # USD, AUTH CODE:#, DNH*GODADDY##/#-#/PAN:#****#/CT:# CARD TRANSACTION",5,mined
BONUS # # BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Bonus 09 2025 BLINK Платежно нареждане извън банката,BONUS # # BLINK PAYMENT ORDER OUTSIDE THE BANK,4,mined
EHS # #/# .#/# КОМУНАЛНО ПЛАЩАНЕ BBO,EHS 210044998247 430039197005/10.11 .2025/10.11.2025 Комунално плащане BBO,EHS # #/# .#/# UTILITY PAYMENT BBO,4,mined
FASTPORT+SALESFORCE WORK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Fastport+Salesforce Work Платежно нареждане извън банката,FASTPORT+SALESFORCE WORK PLATEZHNO NAREZHDANE IZVAN BANKATA,4,mined
SALARY # # ЗАПЛАТА ЗА М # # ИЗХ.ПРЕВОД SEPA В ЕИП,Salary 02 2026 заплата за м 02 2026 Изх.превод SEPA в ЕИП,SALARY # # SALARY ZA M # # OUTGOING SEPA TRANSFER,4,mined
АВ ДАНЪК ГРАЖДАНСКИ ДОГОВОРИ ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Ав данък граждански договори Платежно нареждане извън банката,AV DANAK GRAZHDANSKI DOGOVORI PLATEZHNO NAREZHDANE IZVAN BANKATA,4,mined
БОНУС ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Бонус Платежно нареждане извън банката,BONUS PLATEZHNO NAREZHDANE IZVAN BANKATA,4,mined
НОМЕР НА ПОРЪЧКА # BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Номер на поръчка 8369 BLINK Платежно нареждане извън банката,NOMER NA PORACHKA # BLINK PAYMENT ORDER OUTSIDE THE BANK,4,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # BGN АВТ.КОД:#-INTERNET KAFE BG LTD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 61.65 BGN авт.код:344474-INTERNET KAFE BG LTD/SOFIA/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # BGN AUTH CODE:#-INTERNET KAFE BG LTD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПОС # BGN АВТ.КОД:#-IKEA BULGARIA /SOFIA /BGR/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 363.00 BGN авт.код:813496-IKEA BULGARIA /Sofia /BGR/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-IKEA BULGARIA /SOFIA /BGR/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПОС # BGN АВТ.КОД:#-TAKEAWAY.COM/BG/SOFIA/BGR/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 239.92 BGN авт.код:695362-takeaway.com/bg/Sofia/BGR/PAN:5408****8235/CT:08 Операция с карта,POS # BGN AUTH CODE:#-TAKEAWAY.COM/BG/SOFIA/BGR/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПОС # EUR АВТ.КОД:#-AWS EMEA/LUXEMBOURG/LUX/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 0.26 EUR авт.код:826325-AWS EMEA/LUXEMBOURG/LUX/PAN:5408****6583/CT:08 Операция с карта,POS # EUR AUTH CODE:#-AWS EMEA/LUXEMBOURG/LUX/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПОС # EUR АВТ.КОД:#-S PLYUS S-S. TIMEVA EOO/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 33.18 EUR авт.код:771782-S PLYUS S-S. TIMEVA EOO/SOFIA/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-S PLYUS S-S. TIMEVA EOO/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПОС # GBP АВТ.КОД:#-DNH*GODADDY##/HAYES/GBR/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 479.96 GBP авт.код:098287-DNH*GODADDY#3958669277/HAYES/GBR/PAN:5408****6583/CT:08 Операция с карта,POS # GBP AUTH CODE:#-DNH*GODADDY##/HAYES/GBR/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПОС # USD АВТ.КОД:#-APPLE.COM/US/#-#-#/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 2188.91 USD авт.код:138921-APPLE.COM/US/800-676-2775/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-APPLE.COM/US/#-#-#/USA/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПОС # USD АВТ.КОД:#-BROWSERSTACK.COM/LEWES/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 348.00 USD авт.код:980567-BROWSERSTACK.COM/LEWES/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-BROWSERSTACK.COM/LEWES/USA/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПОС # USD АВТ.КОД:#-MICROSOFT#G#/REDMOND/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 1336.35 USD авт.код:209523-MICROSOFT#G128233555/REDMOND/USA/PAN:5408****8235/CT:08 Операция с карта,POS # USD AUTH CODE:#-MICROSOFT#G#/REDMOND/USA/PAN:#****#/CT:# CARD TRANSACTION,4,mined
ПРЕМИЯ BONUS ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,Премия Bonus Издаден вътр.банков превод,PREMIYA BONUS INTERNAL BANK TRANSFER ISSUED,4,mined
ПРОФ Ф-РА # ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,проф ф-ра 0100004095 Платежно нареждане извън банката,PROFORMA INVOICE # PLATEZHNO NAREZHDANE IZVAN BANKATA,4,mined
AZV-COMMISSION # EUR FOR GPP TRANSACTION REF.: #/ТАКСИ ПОЛУЧЕНИ ВАЛУТНИ ПРЕВОДИ,AZV-Commission 53360.00 EUR for GPP transaction Ref.: 6029201013/Такси получени валутни преводи,AZV-COMMISSION # EUR FOR GPP TRANSACTION REF.: #/FEES FOR RECEIVED FOREIGN CURRENCY TRANSFERS,3,mined
FASTPORT WORK ПЛАЩАНЕ ПО Ф-РА # ИЗХ.ПРЕВОД SEPA В ЕИП,Fastport Work Плащане по ф-ра 179 Изх.превод SEPA в ЕИП,FASTPORT WORK PLASHTANE PO INVOICE # OUTGOING SEPA TRANSFER,3,mined
ПЛАЩАНЕ /ИМПРИНТЕР/ # EUR АВТ.КОД:#-A# BULGARIA LTD/SOFIA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Плащане /импринтер/ 161.20 EUR авт.код:305309-A1 BULGARIA LTD/Sofia/PAN:5408****8235/CT:08 Операция с карта,CARD PAYMENT / IMPRINTER / # EUR AUTH CODE:#-A# BULGARIA LTD/SOFIA/PAN:#****#/CT:# CARD TRANSACTION,3,mined
ПОС # EUR АВТ.КОД:#-KAFFEKAPSLEN/HASSELAGER/DNK/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 63.96 EUR авт.код:772659-KaffeKapslen/Hasselager/DNK/PAN:5408****8235/CT:08 Операция с карта,POS # EUR AUTH CODE:#-KAFFEKAPSLEN/HASSELAGER/DNK/PAN:#****#/CT:# CARD TRANSACTION,3,mined
ПОС # USD АВТ.КОД:#-HIGHLEVEL INC./DALLAS/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 10.00 USD авт.код:756638-HIGHLEVEL INC./DALLAS/USA/PAN:5408****6583/CT:08 Операция с карта,POS # USD AUTH CODE:#-HIGHLEVEL INC./DALLAS/USA/PAN:#****#/CT:# CARD TRANSACTION,3,mined
ПОС # USD АВТ.КОД:#-RELUME.IO/DURAL/AUS/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,ПОС 480.00 USD авт.код:210824-RELUME.IO/DURAL/AUS/PAN:5408****6583/CT:08 Операция с карта,POS # USD AUTH CODE:#-RELUME.IO/DURAL/AUS/PAN:#****#/CT:# CARD TRANSACTION,3,mined
#;# ДЪ БИ ТИЙМ ООД ЗАСТРАХОВАТЕЛНА ПРЕМИЯ,3000203001542;203913310 ДЪ БИ ТИЙМ ООД Застрахователна премия,#;# DA BI TIYM OOD ZASTRAHOVATELNA PREMIYA,2,mined
ANNUAL MAINT # FIRE EXTINGUISHER ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,annual maint 4 fire extinguisher Платежно нареждане извън банката,ANNUAL MAINT # FIRE EXTINGUISHER PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
"AZV-ATANAS MARINOV, SALARY # # , GPP REF.: #, , , REVOLT# REVOLUT BANK UAB, LT#, SOFIA, HADJI DIMITAR # #A FL.# AP.# SOFIA BULGARIA/ИЗДАВАНЕ НА ПРЕВОД ВЪВ ВАЛУТА","AZV-Atanas Marinov, salary 07 2025 , GPP Ref.: 5216100770, , , REVOLT21 REVOLUT BANK UAB, LT493250001805015054, Sofia, Hadji Dimitar 5 7A fl.2 ap.8 Sofia Bulgaria/Издаване на превод във валута","AZV-ATANAS MARINOV, SALARY # # , GPP REF.: #, , , REVOLT# REVOLUT BANK UAB, LT#, SOFIA, HADJI DIMITAR # #A FL.# AP.# SOFIA BULGARIA/IZDAVANE NA PREVOD VAV VALUTA",2,mined
AZV-COMMUNICATION FEE FOR INTERNATIONAL TRANSACTION REF.: #/ТАКСИ ИЗДАДЕНИ ВАЛУТНИ ПРЕВОДИ,AZV-Communication fee for international transaction Ref.: 5216100770/Такси издадени валутни преводи,AZV-COMMUNICATION FEE FOR INTERNATIONAL TRANSACTION REF.: #/FEES FOR OUTGOING FOREIGN CURRENCY TRANSFERS,2,mined
"AZV-MAIN ASSEMBLY CYPRUS LTD, PAYMENT ON INVOICE FOR AGENT SERVIC ES , GPP REF.: #, , , REVOLT#XXX REVOLUT BANK UAB, LT# #, THEMISTOKLI DERVI #, OFFICE # NICOSIA CYPRUS/ИЗДАВАНЕ НА ПРЕВОД ВЪВ ВАЛУТА","AZV-MAIN ASSEMBLY CYPRUS LTD, payment on invoice for agent servic es , GPP Ref.: 6058100878, , , REVOLT21XXX REVOLUT BANK UAB, LT443250 095738556084, Themistokli Dervi 41, Office 101 Nicosia Cyprus/Издаване на превод във валута","AZV-MAIN ASSEMBLY CYPRUS LTD, PAYMENT ON INVOICE FOR AGENT SERVIC ES , GPP REF.: #, , , REVOLT#XXX REVOLUT BANK UAB, LT# #, THEMISTOKLI DERVI #, OFFICE # NICOSIA CYPRUS/IZDAVANE NA PREVOD VAV VALUTA",2,mined
BONUS # # ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Bonus 10 2025 Платежно нареждане извън банката,BONUS # # PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
COMPANY ANNIVERSARY CAKE BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Company Anniversary cake BLINK Платежно нареждане извън банката,COMPANY ANNIVERSARY CAKE BLINK PAYMENT ORDER OUTSIDE THE BANK,2,mined
COMPANY XMASS CAKE BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Company Xmass cake BLINK Платежно нареждане извън банката,COMPANY XMASS CAKE BLINK PAYMENT ORDER OUTSIDE THE BANK,2,mined
CONTRACTOR AGREEMENT # # ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Contractor Agreement 06 2025 Платежно нареждане извън банката,CONTRACTOR AGREEMENT # # PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
DEPOSIT HOTEL TEAM BUILDING ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Deposit hotel team building Платежно нареждане извън банката,DEPOSIT HOTEL TEAM BUILDING PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
FASTPORT+SALESFORCE NOV # WORK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Fastport+Salesforce Nov 2024 Work Платежно нареждане извън банката,FASTPORT+SALESFORCE NOV # WORK PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
FASTPORT+SALESFORCE OCT # WORK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Fastport+Salesforce Oct 2024 Work Платежно нареждане извън банката,FASTPORT+SALESFORCE OCT # WORK PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
FASTPORT+SALESFORCE WORK BLINK ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,Fastport+Salesforce Work BLINK Платежно нареждане извън банката,FASTPORT+SALESFORCE WORK BLINK PAYMENT ORDER OUTSIDE THE BANK,2,mined
FEE КРЕДИТ ПОС # BGN АВТ.КОД:#-FUNIDELIA/ZARAGOZA/ESP/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Fee Кредит ПОС 27.35 BGN авт.код:909155-FUNIDELIA/ZARAGOZA/ESP/PAN:5408****8235/CT:08 Операция с карта,FEE KREDIT POS # BGN AUTH CODE:#-FUNIDELIA/ZARAGOZA/ESP/PAN:#****#/CT:# CARD TRANSACTION,2,mined
FEE КРЕДИТ ПОС # EUR АВТ.КОД:-CLAUDE.AI SUBSCRIPTION/SAN FRANCISCO/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Fee Кредит ПОС 3.60 EUR авт.код:-CLAUDE.AI SUBSCRIPTION/SAN FRANCISCO/USA/PAN:5408****6583/CT:08 Операция с карта,FEE KREDIT POS # EUR AUTH CODE:-CLAUDE.AI SUBSCRIPTION/SAN FRANCISCO/USA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
FEE КРЕДИТ ПОС # USD АВТ.КОД:-BROWSERSTACK.COM/LEWES/USA/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА,Fee Кредит ПОС 348.00 USD авт.код:-BROWSERSTACK.COM/LEWES/USA/PAN:5408****8235/CT:08 Операция с карта,FEE KREDIT POS # USD AUTH CODE:-BROWSERSTACK.COM/LEWES/USA/PAN:#****#/CT:# CARD TRANSACTION,2,mined
"FEE КРЕДИТ ПОС # USD, АВТ.КОД:#, CLUTCH.CO/WASHINGTON/PAN:#****#/CT:# ОПЕРАЦИЯ С КАРТА","Fee Кредит ПОС 1500.00 USD, авт.код:033483, CLUTCH.CO/WASHINGTON/PAN:4106****4666/CT:01 Операция с карта","FEE KREDIT POS # USD, AUTH CODE:#, CLUTCH.CO/WASHINGTON/PAN:#****#/CT:# CARD TRANSACTION",2,mined
HVACS ANNUAL MAINTENANCE КЛИМ ПРОФИЛАКТИКА Ф-РА # ИЗДАДЕН ВЪТР.БАНКОВ ПРЕВОД,hvacs annual maintenance клим профилактика ф-ра 0000070785 Издаден вътр.банков превод,HVACS ANNUAL MAINTENANCE KLIM PROFILAKTIKA INVOICE # INTERNAL BANK TRANSFER ISSUED,2,mined
WORKPLACE ENVIRONMENT ASSESSMENT EVERY # YRS ПЛАТЕЖНО НАРЕЖДАНЕ ИЗВЪН БАНКАТА,workplace environment assessment every 5 yrs Платежно нареждане извън банката,WORKPLACE ENVIRONMENT ASSESSMENT EVERY # YRS PLATEZHNO NAREZHDANE IZVAN BANKATA,2,mined
